20140401093610911,67858,D,1366563,0,,,
20140401093610911,67858,A,1376275,0,0.022000,3000000,
20140401093611015,67858,D,1349091,1,,,
20140401093611016,67858,A,1376499,1,0.025000,500000,
20140401093613515,67858,A,1382195,0,0.022000,500000,
20140401093614038,67858,A,1384275,0,0.020000,100000,
20140401093614516,67858,D,1382195,0,,,
20140401093615613,67858,A,1388963,1,0.022000,750000,
20140401093615613,67858,D,1376275,0,,2250000,
20140401093615613,67858,D,1388963,1,,,
20140401093615614,67858,D,1376499,1,,,
20140401093615616,67858,A,1388995,1,0.023000,500000,
20140401093616144,67858,D,1376275,0,,,
20140401093616144,67858,A,1391955,0,0.022000,1000000,
20140401093616156,67858,D,1391955,0,,,
20140401093616157,67858,D,1366547,0,,,
20140401093616157,67858,A,1392003,0,0.021000,3000000,
20140401093616178,67858,D,1359043,1,,,
20140401093616178,67858,A,1392083,1,0.032000,3000000,
20140401093616996,67858,A,1395187,0,0.017000,2000000,
20140401093618907,67858,A,1399651,1,0.022000,90000,
20140401093627020,67858,D,1336435,0,,,
20140401093627020,67858,D,1324515,1,,,
20140401093627022,67858,A,1419763,1,0.022000,500000,
20140401093630617,67858,A,1429363,1,0.021000,370000,
20140401093630617,67858,D,1392003,0,,2630000,
20140401093630617,67858,D,1429363,1,,,
20140401093630948,67858,D,1392003,0,,,
20140401093630948,67858,A,1430227,0,0.021000,3000000,
20140401093631721,67858,A,1432259,1,0.021000,1130000,
20140401093631721,67858,D,1430227,0,,1870000,
20140401093631721,67858,D,1432259,1,,,
20140401093632339,67858,D,1430227,0,,,
20140401093632341,67858,D,1334579,0,,,
20140401093632341,67858,A,1433635,0,0.020000,3000000,
20140401093632343,67858,D,1392083,1,,,
20140401093632343,67858,A,1433651,1,0.031000,3000000,
20140401093632695,67858,A,1434387,1,0.021000,1870000,
20140401093633014,67858,A,1435315,1,0.021000,3000000,
20140401093633522,67858,D,1314595,0,,,
20140401093634205,67858,D,1435315,1,,,
20140401093634522,67858,A,1439843,0,0.020000,500000,
20140401093634979,67858,D,1434387,1,,,
20140401093635204,67858,A,1441795,1,0.022000,1300000,
20140401093635522,67858,D,1439843,0,,,
20140401093636132,67858,D,338227,0,,,
20140401093636132,67858,A,1443651,0,0.016000,2000000,
20140401093636608,67858,A,1444499,0,0.016000,2000000,
20140401093637522,67858,D,1388995,1,,,
20140401093637525,67858,A,1446819,1,0.021000,500000,
20140401093640524,67858,D,1446819,1,,,
20140401093640526,67858,A,1452195,1,0.023000,500000,
20140401093641024,67858,A,1453091,0,0.020000,500000,
20140401093641586,67858,A,1453907,0,0.011000,200000,
20140401093642648,67858,D,1433635,0,,,
20140401093642648,67858,A,1455235,0,0.021000,3000000,
20140401093643361,67858,D,1433651,1,,,
20140401093643361,67858,A,1456147,1,0.032000,3000000,
20140401093643640,67858,D,1399651,1,,,
20140401093643640,67858,A,1456579,1,0.021000,90000,
20140401093643640,67858,D,1455235,0,,2910000,
20140401093643640,67858,D,1456579,1,,,
20140401093643687,67858,D,1455235,0,,1000000,
20140401093643692,67858,D,1455235,0,,,
20140401093643692,67858,A,1456643,0,0.021000,3000000,
20140401093646177,67858,A,1462291,0,0.021000,10000,
20140401093646341,67858,D,1444499,0,,,
20140401093646341,67858,A,1462755,0,0.020000,2000000,
20140401093648850,67858,A,1468643,1,0.021000,1500000,
20140401093648850,67858,D,1456643,0,,1500000,
20140401093648850,67858,D,1468643,1,,,
20140401093648871,67858,D,1456643,0,,,
20140401093648872,67858,D,1462755,0,,,
20140401093648872,67858,A,1468835,0,0.020000,3000000,
20140401093648874,67858,D,1456147,1,,,
20140401093648874,67858,A,1468851,1,0.031000,3000000,
20140401093650382,67858,A,1472035,1,0.021000,10000,
20140401093650382,67858,D,1462291,0,,,
20140401093650382,67858,D,1472035,1,,,
20140401093651527,67858,D,1453091,0,,,
20140401093656365,67858,A,1482819,0,0.016000,2000000,
20140401093656366,67858,D,1452195,1,,,
20140401093656368,67858,A,1482851,1,0.021000,500000,
20140401093659462,67858,A,1488611,1,0.020000,1120000,
20140401093659462,67858,D,1384275,0,,,
20140401093659462,67858,D,1488611,1,,1020000,
20140401093659462,67858,D,1468835,0,,1980000,
20140401093659462,67858,D,1488611,1,,,
20140401093659530,67858,D,1293459,0,,,
20140401093659693,67858,D,1468835,0,,,
20140401093659695,67858,D,1273555,0,,,
20140401093659695,67858,A,1489539,0,0.019000,3000000,
20140401093659697,67858,D,1468851,1,,,
20140401093659697,67858,A,1489555,1,0.030000,3000000,
20140401093700031,67858,D,1419763,1,,,
20140401093700033,67858,A,1490643,1,0.020000,500000,
20140401093703531,67858,A,1498835,0,0.019000,500000,
20140401093703532,67858,D,1490643,1,,,
20140401093703534,67858,A,1498867,1,0.022000,500000,
20140401093703780,67858,A,1499331,0,0.020000,3000000,
20140401093703781,67858,D,1489539,0,,2000000,
20140401093703784,67858,D,1489555,1,,,
20140401093703784,67858,A,1499347,1,0.031000,3000000,
20140401093704531,67858,D,1498835,0,,,
20140401093704950,67858,A,1501939,1,0.021000,70000,
20140401093704951,67858,A,1501971,0,0.019000,500000,
20140401093710929,67858,D,1300083,1,,,
20140401093710929,67858,A,1515619,1,0.021000,100000,
20140401093711632,67858,D,1499331,0,,,
20140401093711633,67858,D,1489539,0,,,
20140401093711633,67858,A,1516627,0,0.019000,3000000,
20140401093711635,67858,D,1499347,1,,,
20140401093711635,67858,A,1516643,1,0.030000,3000000,
20140401093713534,67858,D,1482851,1,,,
20140401093713536,67858,A,1521219,1,0.023000,500000,
20140401093714535,67858,A,1522899,0,0.020000,500000,
20140401093716423,67858,D,1516627,0,,2000000,
20140401093716576,67858,A,1528243,0,0.020000,3000000,
20140401093716817,67858,D,1516643,1,,,
20140401093716817,67858,A,1529059,1,0.031000,3000000,
20140401093717214,67858,D,135315,1,,,
20140401093717214,67858,A,1530515,1,0.020000,100000,
20140401093717214,67858,D,1522899,0,,400000,
20140401093717214,67858,D,1530515,1,,,
20140401093717697,67858,A,1531347,0,0.020000,1000000,
20140401093719036,67858,D,1498867,1,,,
20140401093719038,67858,A,1534147,1,0.024000,500000,
20140401093719536,67858,A,1535347,0,0.021000,500000,
20140401093719536,67858,D,1535347,0,,430000,
20140401093719536,67858,D,1501939,1,,,
20140401093719536,67858,D,1535347,0,,330000,
20140401093719536,67858,D,1515619,1,,,
20140401093720036,67858,D,1535347,0,,,
20140401093720536,67858,D,1534147,1,,,
20140401093720538,67858,A,1538371,1,0.022000,500000,
20140401093722037,67858,D,1538371,1,,,
20140401093722039,67858,A,1541635,1,0.024000,500000,
20140401093724538,67858,A,1546211,0,0.021000,500000,
20140401093725038,67858,D,1546211,0,,,
20140401093726538,67858,A,1551331,0,0.021000,500000,
20140401093727039,67858,D,1551331,0,,,
20140401093727039,67858,D,1541635,1,,,
20140401093727041,67858,A,1552483,1,0.022000,500000,
20140401093736541,67858,D,1552483,1,,,
20140401093736543,67858,A,1570163,1,0.024000,500000,
20140401093738042,67858,D,1570163,1,,,
20140401093738044,67858,A,1573203,1,0.022000,500000,
20140401093739042,67858,D,1573203,1,,,
20140401093739045,67858,A,1575459,1,0.024000,500000,
20140401093739505,67858,A,1576515,0,0.021000,500000,
20140401093740542,67858,A,1579187,0,0.021000,500000,
20140401093742543,67858,D,1579187,0,,,
20140401093743043,67858,A,1584499,0,0.021000,500000,
20140401093752454,67858,D,1584499,0,,,
20140401093752455,67858,D,1575459,1,,,
20140401093752457,67858,A,1608307,1,0.022000,500000,
20140401093756201,67858,A,1617923,0,0.018000,20000,
20140401093804550,67858,A,1641507,0,0.021000,500000,
20140401093804551,67858,D,1608307,1,,,
20140401093804553,67858,A,1641555,1,0.024000,500000,
20140401093805550,67858,D,1641507,0,,,
20140401093805551,67858,D,1641555,1,,,
20140401093805553,67858,A,1645331,1,0.022000,500000,
20140401093809177,67858,D,1531347,0,,,
20140401093810552,67858,A,1657315,0,0.021000,500000,
20140401093810553,67858,D,1645331,1,,,
20140401093810555,67858,A,1657347,1,0.024000,500000,
20140401093811052,67858,D,1657315,0,,,
20140401093812553,67858,A,1662243,0,0.021000,500000,
20140401093815684,67858,D,1528243,0,,,
20140401093815684,67858,A,1671043,0,0.021000,3000000,
20140401093815686,67858,D,1529059,1,,,
20140401093815686,67858,A,1671059,1,0.032000,3000000,
20140401093816398,67858,D,1482819,0,,,
20140401093816398,67858,A,1673571,0,0.020000,2000000,
20140401093816594,67858,D,976163,0,,,
20140401093816594,67858,A,1674195,0,0.013000,500000,
20140401093818321,67858,A,1679203,0,0.018000,50000,
20140401093818322,67858,A,1679219,0,0.022000,500000,
20140401093818322,67858,D,1679219,0,,,
20140401093818322,67858,D,1441795,1,,800000,
20140401093818324,67858,D,1521219,1,,,
20140401093818326,67858,A,1679235,1,0.023000,500000,
20140401093818327,67858,A,1679251,1,0.025000,500000,
20140401093818804,67858,D,1679235,1,,,
20140401093818806,67858,A,1680931,0,0.022000,500000,
20140401093818806,67858,D,1680931,0,,,
20140401093818806,67858,D,1441795,1,,300000,
20140401093818806,67858,A,1680947,1,0.026000,500000,
20140401093818808,67858,A,1680963,1,0.027000,500000,
20140401093818855,67858,D,1671043,0,,,
20140401093818855,67858,A,1681155,0,0.022000,3000000,
20140401093818855,67858,D,1681155,0,,2700000,
20140401093818855,67858,D,1441795,1,,,
20140401093818857,67858,D,1671059,1,,,
20140401093818857,67858,A,1681171,1,0.033000,3000000,
20140401093818871,67858,D,1681155,0,,,
20140401093819055,67858,D,1680963,1,,,
20140401093819057,67858,A,1681811,1,0.023000,500000,
20140401093819730,67858,A,1684083,0,0.022000,3000000,
20140401093820055,67858,D,1681811,1,,,
20140401093820057,67858,A,1684627,1,0.027000,500000,
20140401093820531,67858,A,1686195,0,0.021000,1000000,
20140401093821055,67858,D,1684627,1,,,
20140401093821057,67858,A,1687363,1,0.023000,500000,
20140401093821114,67858,D,1684083,0,,,
20140401093821114,67858,A,1687523,0,0.021000,3000000,
20140401093821116,67858,D,1681171,1,,,
20140401093821116,67858,A,1687539,1,0.032000,3000000,
20140401093824056,67858,D,1687363,1,,,
20140401093824058,67858,A,1695203,1,0.027000,500000,
20140401093824160,67858,D,1687523,0,,,
20140401093824160,67858,A,1695843,0,0.022000,3000000,
20140401093824161,67858,A,1695859,0,0.022000,500000,
20140401093824167,67858,D,1687539,1,,,
20140401093824167,67858,A,1695891,1,0.033000,3000000,
20140401093825556,67858,D,1695859,0,,,
20140401093826151,67858,A,1700403,0,0.021000,10000,
20140401093826153,67858,D,1695203,1,,,
20140401093826154,67858,A,1700435,1,0.023000,500000,
20140401093826456,67858,D,1695843,0,,,
20140401093826456,67858,A,1701411,0,0.021000,3000000,
20140401093826457,67858,D,1695891,1,,,
20140401093826457,67858,A,1701427,1,0.032000,3000000,
20140401093828058,67858,D,1700435,1,,,
20140401093828060,67858,A,1704707,1,0.027000,500000,
20140401093832150,67858,D,1701411,0,,,
20140401093832150,67858,A,1712035,0,0.022000,3000000,
20140401093833971,67858,D,1701427,1,,,
20140401093833971,67858,A,1716627,1,0.033000,3000000,
20140401093833972,67858,A,1716675,0,0.022000,500000,
20140401093837063,67858,D,1395187,0,,,
20140401093837063,67858,A,1724099,0,0.021000,2000000,
20140401093837065,67858,D,1716627,1,,,
20140401093837065,67858,A,1724115,1,0.032000,3000000,
20140401093838285,67858,D,1724115,1,,,
20140401093838285,67858,A,1726627,1,0.033000,3000000,
20140401093840920,67858,A,1731891,0,0.022000,10000,
20140401093843772,67858,A,1738243,0,0.022000,10000,
20140401093846767,67858,D,800579,0,,,
20140401093851369,67858,D,1726627,1,,,
20140401093851369,67858,A,1755507,1,0.032000,3000000,
20140401093857155,67858,D,1716675,0,,,
20140401093857156,67858,D,1704707,1,,,
20140401093857159,67858,A,1767363,1,0.023000,500000,
20140401093857184,67858,D,1712035,0,,,
20140401093857186,67858,D,1724099,0,,,
20140401093857186,67858,A,1767475,0,0.021000,3000000,
20140401093904839,67858,A,1779955,0,0.013000,50000,
20140401093906049,67858,A,1782147,0,0.017000,2000000,
20140401093911199,67858,A,1790771,0,0.010000,1600000,
20140401093911985,67858,A,1793011,1,0.022000,20000,
20140401093911985,67858,D,1731891,0,,,
20140401093911985,67858,D,1793011,1,,10000,
20140401093911985,67858,D,1738243,0,,,
20140401093911985,67858,D,1793011,1,,,
20140401093911987,67858,D,1662243,0,,,
20140401093912171,67858,D,1680947,1,,,
20140401093912173,67858,A,1793843,1,0.022000,500000,
20140401093914891,67858,D,1793843,1,,,
20140401093914892,67858,A,1799427,0,0.021000,500000,
20140401093914893,67858,A,1799443,1,0.026000,500000,
20140401093920311,67858,D,1767475,0,,,
20140401093920311,67858,A,1811795,0,0.022000,3000000,
20140401093920313,67858,D,1755507,1,,,
20140401093920313,67858,A,1811811,1,0.033000,3000000,
20140401093921074,67858,D,1767363,1,,,
20140401093921076,67858,A,1813603,1,0.027000,500000,
20140401093922575,67858,D,1813603,1,,,
20140401093922577,67858,A,1816051,1,0.023000,500000,
20140401093922713,67858,D,1811795,0,,,
20140401093922713,67858,A,1816243,0,0.021000,3000000,
20140401093922715,67858,D,1811811,1,,,
20140401093922715,67858,A,1816259,1,0.032000,3000000,
20140401093925174,67858,A,1820563,0,0.023000,50000,
20140401093925174,67858,D,1820563,0,,,
20140401093925174,67858,D,1816051,1,,450000,
20140401093948743,67858,D,1816243,0,,,
20140401093948743,67858,A,1862099,0,0.022000,3000000,
20140401093948747,67858,D,1816259,1,,,
20140401093948747,67858,A,1862131,1,0.033000,3000000,
20140401093949083,67858,D,1816051,1,,,
20140401093949085,67858,A,1863171,1,0.027000,500000,
20140401093949427,67858,A,1863763,0,0.022000,500000,
20140401093951084,67858,A,1866931,0,0.022000,500000,
20140401093953670,67858,D,809987,0,,,
20140401093953670,67858,A,1870675,0,0.015000,500000,
20140401093956458,67858,D,1782147,0,,,
20140401093956458,67858,A,1875699,0,0.021000,2000000,
20140401094001587,67858,D,1866931,0,,,
20140401094001588,67858,D,1863171,1,,,
20140401094001590,67858,A,1886467,1,0.023000,500000,
20140401094002172,67858,D,1862131,1,,,
20140401094002172,67858,A,1887699,1,0.032000,3000000,
20140401094003454,67858,D,1862099,0,,,
20140401094003455,67858,D,1875699,0,,,
20140401094003455,67858,A,1889987,0,0.021000,3000000,
20140401094006097,67858,A,1896595,0,0.017000,2000000,
20140401094008047,67858,A,1901139,1,0.022000,50000,
20140401094008047,67858,D,1863763,0,,450000,
20140401094008047,67858,D,1901139,1,,,
20140401094008049,67858,D,1799443,1,,,
20140401094008049,67858,D,1799427,0,,,
20140401094008051,67858,A,1901171,1,0.026000,500000,
20140401094009102,67858,A,1903315,1,0.022000,50000,
20140401094009102,67858,D,1863763,0,,400000,
20140401094009102,67858,D,1903315,1,,,
20140401094009103,67858,D,1901171,1,,,
20140401094009106,67858,A,1903347,1,0.026000,500000,
20140401094009246,67858,A,1903747,1,0.022000,100000,
20140401094009246,67858,D,1863763,0,,300000,
20140401094009246,67858,D,1903747,1,,,
20140401094009247,67858,D,1903347,1,,,
20140401094009250,67858,A,1903795,1,0.026000,500000,
20140401094011073,67858,D,1887699,1,,,
20140401094011073,67858,A,1909347,1,0.031000,3000000,
20140401094011366,67858,D,1909347,1,,,
20140401094011366,67858,A,1909955,1,0.032000,3000000,
20140401094011367,67858,A,1909971,0,0.021000,500000,
20140401094011600,67858,A,1910419,1,0.024000,10000,
20140401094017097,67858,D,1909955,1,,,
20140401094017097,67858,A,1918835,1,0.031000,3000000,
20140401094017784,67858,D,1918835,1,,,
20140401094017784,67858,A,1920259,1,0.032000,3000000,
20140401094018592,67858,D,1886467,1,,,
20140401094018595,67858,A,1922963,1,0.027000,500000,
20140401094019593,67858,D,1922963,1,,,
20140401094019595,67858,A,1925219,1,0.023000,500000,
20140401094022018,67858,A,1929443,1,0.023000,20000,
20140401094022893,67858,D,1920259,1,,,
20140401094022893,67858,A,1930899,1,0.031000,3000000,
20140401094024986,67858,D,1930899,1,,,
20140401094024986,67858,A,1934451,1,0.032000,3000000,
20140401094026490,67858,A,1936627,1,0.023000,40000,
20140401094026887,67858,D,230339,1,,,
20140401094026952,67858,A,1936979,1,0.025000,10000,
20140401094033696,67858,D,1934451,1,,,
20140401094033696,67858,A,1946243,1,0.031000,3000000,
20140401094034200,67858,D,1889987,0,,,
20140401094034202,67858,D,1673571,0,,,
20140401094034202,67858,A,1947539,0,0.020000,3000000,
20140401094035796,67858,D,1947539,0,,2000000,
20140401094035853,67858,A,1950355,0,0.021000,3000000,
20140401094035855,67858,D,1946243,1,,,
20140401094035855,67858,A,1950371,1,0.032000,3000000,
20140401094039019,67858,D,1700403,0,,,
20140401094039499,67858,A,1954771,1,0.025000,40000,
20140401094040842,67858,D,1950355,0,,,
20140401094040843,67858,D,1947539,0,,,
20140401094040843,67858,A,1956467,0,0.020000,3000000,
20140401094040846,67858,D,1950371,1,,,
20140401094040846,67858,A,1956483,1,0.031000,3000000,
20140401094043915,67858,A,1960451,1,0.022000,300000,
20140401094043915,67858,D,1863763,0,,,
20140401094043915,67858,D,1960451,1,,,
20140401094044103,67858,A,1960851,0,0.021000,3000000,
20140401094044103,67858,D,1956467,0,,2000000,
20140401094047518,67858,D,1956483,1,,,
20140401094047518,67858,A,1966067,1,0.032000,3000000,
20140401094049102,67858,D,1925219,1,,,
20140401094049104,67858,A,1969299,1,0.027000,500000,
20140401094050486,67858,D,1929443,1,,,
20140401094052102,67858,D,1969299,1,,,
20140401094052104,67858,A,1974803,1,0.023000,500000,
20140401094055046,67858,D,1686195,0,,,
20140401094055047,67858,A,1979491,1,0.026000,40000,
20140401094058011,67858,A,1983539,0,0.024000,260000,
20140401094058011,67858,D,1983539,0,,220000,
20140401094058011,67858,D,1936627,1,,,
20140401094058011,67858,D,1983539,0,,,
20140401094058011,67858,D,1974803,1,,280000,
20140401094058013,67858,A,1983555,0,0.022000,500000,
20140401094058014,67858,D,1974803,1,,,
20140401094104107,67858,D,1983555,0,,,
20140401094105107,67858,A,1999555,0,0.022000,500000,
20140401094109484,67858,D,1617923,0,,,
20140401094109542,67858,A,2007315,0,0.015000,20000,
20140401094112109,67858,D,1999555,0,,,
20140401094112110,67858,D,1903795,1,,,
20140401094112112,67858,A,2012755,1,0.023000,500000,
20140401094112609,67858,D,2012755,1,,,
20140401094112611,67858,A,2013795,1,0.026000,500000,
20140401094113110,67858,A,2015395,0,0.022000,500000,
20140401094120004,67858,D,1960851,0,,,
20140401094120004,67858,A,2026403,0,0.022000,3000000,
20140401094120008,67858,D,1966067,1,,,
20140401094120008,67858,A,2026451,1,0.033000,3000000,
20140401094120024,67858,A,2026515,0,0.022000,40000,
20140401094120287,67858,A,2026867,0,0.023000,500000,
20140401094121112,67858,D,2026867,0,,,
20140401094121971,67858,D,2026403,0,,,
20140401094121971,67858,A,2030051,0,0.021000,3000000,
20140401094121974,67858,D,2026451,1,,,
20140401094121974,67858,A,2030067,1,0.032000,3000000,
20140401094123541,67858,A,2032179,1,0.027000,80000,
20140401094125045,67858,D,2030051,0,,,
20140401094125045,67858,A,2033955,0,0.022000,3000000,
20140401094125047,67858,D,2030067,1,,,
20140401094125047,67858,A,2033987,1,0.033000,3000000,
20140401094126113,67858,A,2035859,0,0.023000,500000,
20140401094126145,67858,D,1896595,0,,,
20140401094126145,67858,A,2035923,0,0.021000,2000000,
20140401094127614,67858,D,2035859,0,,,
20140401094127657,67858,A,2039395,0,0.013000,30000,
20140401094128789,67858,A,2041027,1,0.022000,100000,
20140401094128789,67858,D,2015395,0,,400000,
20140401094128789,67858,D,2041027,1,,,
20140401094131559,67858,D,2033987,1,,,
20140401094131559,67858,A,2045715,1,0.032000,3000000,
20140401094131624,67858,D,2033955,0,,,
20140401094131625,67858,D,2035923,0,,,
20140401094131625,67858,A,2045907,0,0.021000,3000000,
20140401094135473,67858,A,2054803,0,0.022000,3000000,
20140401094135478,67858,D,2045907,0,,,
20140401094135478,67858,A,2054819,0,0.021000,2000000,
20140401094135481,67858,D,2045715,1,,,
20140401094135481,67858,A,2054835,1,0.033000,3000000,
20140401094136050,67858,D,1657347,1,,,
20140401094136052,67858,A,2055859,0,0.023000,500000,
20140401094136052,67858,A,2055875,1,0.027000,500000,
20140401094140618,67858,A,2065987,0,0.024000,500000,
20140401094140618,67858,D,2065987,0,,490000,
20140401094140618,67858,D,1910419,1,,,
20140401094140619,67858,D,1679251,1,,,
20140401094140619,67858,D,1293075,0,,,
20140401094140622,67858,A,2066003,1,0.028000,500000,
20140401094141586,67858,D,2054803,0,,,
20140401094141586,67858,A,2068483,0,0.023000,3000000,
20140401094143619,67858,D,2066003,1,,,
20140401094143621,67858,A,2071923,1,0.025000,500000,
20140401094144472,67858,D,2068483,0,,,
20140401094144472,67858,A,2073523,0,0.022000,3000000,
20140401094145120,67858,D,2071923,1,,,
20140401094145121,67858,A,2074739,1,0.028000,500000,
20140401094145248,67858,D,2065987,0,,,
20140401094145249,67858,D,2074739,1,,,
20140401094145251,67858,A,2074835,1,0.025000,500000,
20140401094145772,67858,D,2073523,0,,,
20140401094145772,67858,A,2075475,0,0.023000,3000000,
20140401094145774,67858,D,2054835,1,,,
20140401094145774,67858,A,2075491,1,0.034000,3000000,
20140401094146161,67858,D,1273571,0,,,
20140401094146161,67858,A,2076051,0,0.022000,2000000,
20140401094146900,67858,A,2077123,0,0.023000,500000,
20140401094147620,67858,A,2078771,0,0.024000,500000,
20140401094147621,67858,D,2074835,1,,,
20140401094147623,67858,A,2078787,1,0.028000,500000,
20140401094147653,67858,D,2075475,0,,,
20140401094147653,67858,A,2078851,0,0.024000,3000000,
20140401094147655,67858,D,2075491,1,,,
20140401094147655,67858,A,2078867,1,0.035000,3000000,
20140401094148087,67858,A,2079539,0,0.023000,10000,
20140401094154284,67858,A,2091795,0,0.011000,100000,
20140401094156568,67858,D,1516627,0,,,
20140401094156568,67858,A,2096547,0,0.023000,2000000,
20140401094159624,67858,A,2104019,0,0.025000,500000,
20140401094159624,67858,D,2104019,0,,490000,
20140401094159624,67858,D,1936979,1,,,
20140401094159624,67858,D,2104019,0,,450000,
20140401094159624,67858,D,1954771,1,,,
20140401094159624,67858,D,1293059,0,,,
20140401094200161,67858,D,2013795,1,,,
20140401094200163,67858,A,2105363,1,0.029000,500000,
20140401094203828,67858,D,2078851,0,,,
20140401094203828,67858,A,2113299,0,0.025000,3000000,
20140401094204297,67858,D,2113299,0,,,
20140401094204297,67858,A,2113859,0,0.024000,3000000,
20140401094205574,67858,A,2115523,1,0.028000,80000,
20140401094207127,67858,A,2118851,0,0.022000,420000,
20140401094210033,67858,D,2104019,0,,,
20140401094210034,67858,D,2105363,1,,,
20140401094210036,67858,A,2123843,1,0.026000,500000,
20140401094211127,67858,A,2126067,0,0.025000,500000,
20140401094213531,67858,A,2131411,1,0.025000,500000,
20140401094213531,67858,D,2126067,0,,,
20140401094213531,67858,D,2131411,1,,,
20140401094213533,67858,A,2131427,1,0.029000,500000,
20140401094217212,67858,D,1956467,0,,,
20140401094217212,67858,A,2138643,0,0.025000,3000000,
20140401094217215,67858,D,2113859,0,,2000000,
20140401094220630,67858,A,2143123,0,0.025000,500000,
20140401094220631,67858,D,2123843,1,,,
20140401094220633,67858,A,2143155,1,0.030000,500000,
20140401094221131,67858,D,2143155,1,,,
20140401094221133,67858,A,2143955,1,0.026000,500000,
20140401094222216,67858,D,2078867,1,,,
20140401094222216,67858,A,2145491,1,0.036000,3000000,
20140401094222631,67858,D,2143955,1,,,
20140401094222633,67858,A,2146595,1,0.030000,500000,
20140401094223632,67858,D,2146595,1,,,
20140401094223634,67858,A,2147763,1,0.026000,500000,
20140401094224131,67858,D,2147763,1,,,
20140401094224133,67858,A,2148979,1,0.030000,500000,
20140401094225731,67858,D,2143123,0,,,
20140401094225732,67858,D,2148979,1,,,
20140401094225735,67858,A,2151715,1,0.026000,500000,
20140401094226014,67858,D,2138643,0,,,
20140401094226019,67858,D,2113859,0,,,
20140401094226019,67858,A,2152563,0,0.024000,3000000,
20140401094226021,67858,D,2145491,1,,,
20140401094226021,67858,A,2152579,1,0.035000,3000000,
20140401094226193,67858,A,2152771,0,0.020000,2000000,
20140401094227133,67858,A,2154083,0,0.025000,500000,
20140401094228510,67858,D,2151715,1,,,
20140401094228512,67858,D,2154083,0,,,
20140401094228513,67858,D,2055875,1,,,
20140401094228513,67858,D,2078771,0,,,
20140401094228513,67858,D,2078787,1,,,
20140401094228513,67858,D,2055859,0,,,
20140401094228513,67858,D,2131427,1,,,
20140401094228513,67858,D,2015395,0,,,
20140401094228513,67858,D,1909971,0,,,
20140401094228513,67858,D,1522899,0,,,
20140401094228513,67858,D,1501971,0,,,
20140401094228513,67858,D,1218819,0,,,
20140401094228513,67858,D,1269843,0,,,
20140401094228513,67858,D,1282323,0,,,
20140401094229973,67858,D,1576515,0,,,
20140401094229973,67858,A,2157811,0,0.025000,500000,
20140401094230171,67858,A,2158019,1,0.026000,20000,
20140401094234889,67858,A,2164339,0,0.020000,500000,
20140401094240379,67858,A,2172627,1,0.034000,100000,
20140401094241966,67858,A,2175123,1,0.026000,500000,
20140401094243760,67858,D,2175123,1,,,
20140401094247718,67858,D,1453907,0,,,
20140401094247718,67858,A,2183779,0,0.012000,200000,
20140401094250017,67858,A,2186627,1,0.025000,370000,
20140401094250017,67858,D,2157811,0,,130000,
20140401094250017,67858,D,2186627,1,,,
20140401094252147,67858,A,2190259,1,0.025000,500000,
20140401094252147,67858,D,2157811,0,,,
20140401094252147,67858,D,2190259,1,,370000,
20140401094253867,67858,D,2190259,1,,,
20140401094255391,67858,A,2196467,0,0.025000,100000,
20140401094258658,67858,D,2152563,0,,,
20140401094258658,67858,A,2200531,0,0.025000,3000000,
20140401094259748,67858,D,2152579,1,,,
20140401094259748,67858,A,2201811,1,0.036000,3000000,
20140401094301254,67858,D,2200531,0,,,
20140401094301254,67858,A,2204419,0,0.024000,3000000,
20140401094301258,67858,D,2201811,1,,,
20140401094301258,67858,A,2204483,1,0.035000,3000000,
20140401094303494,67858,A,2207619,1,0.025000,100000,
20140401094303494,67858,D,2196467,0,,,
20140401094303494,67858,D,2207619,1,,,
20140401094309995,67858,D,2077123,0,,,
20140401094310091,67858,A,2216387,0,0.026000,500000,
20140401094310091,67858,D,2216387,0,,460000,
20140401094310091,67858,D,1979491,1,,,
20140401094310091,67858,D,2216387,0,,440000,
20140401094310091,67858,D,2158019,1,,,
20140401094310091,67858,D,2216387,0,,,
20140401094310148,67858,A,2216499,0,0.026000,440000,
20140401094310149,67858,A,2216515,1,0.026000,440000,
20140401094310149,67858,D,2216499,0,,,
20140401094310149,67858,D,2216515,1,,,
20140401094320925,67858,A,2232739,0,0.019000,200000,
20140401094322619,67858,D,2204419,0,,,
20140401094322625,67858,D,2096547,0,,,
20140401094322625,67858,A,2236051,0,0.023000,3000000,
20140401094322658,67858,D,2204483,1,,,
20140401094322658,67858,A,2236067,1,0.034000,3000000,
20140401094322678,67858,D,2236051,0,,2000000,
20140401094322813,67858,A,2236419,0,0.024000,3000000,
20140401094322816,67858,D,2236067,1,,,
20140401094322816,67858,A,2236435,1,0.035000,3000000,
20140401094323512,67858,D,2236419,0,,,
20140401094323513,67858,D,2236051,0,,,
20140401094323513,67858,A,2238131,0,0.023000,3000000,
20140401094323520,67858,D,2236435,1,,,
20140401094323520,67858,A,2238179,1,0.034000,3000000,
20140401094325344,67858,D,1674195,0,,,
20140401094325344,67858,A,2242499,0,0.016000,500000,
20140401094326228,67858,A,2244291,0,0.019000,2000000,
20140401094328242,67858,A,2247827,1,0.026000,100000,
20140401094332025,67858,A,2254179,1,0.025000,100000,
20140401094336885,67858,D,2244291,0,,,
20140401094336885,67858,A,2262275,0,0.024000,3000000,
20140401094336890,67858,D,2238131,0,,2000000,
