20140401115121007,939,D,10360149,0,,,Y
20140401115121104,939,D,10360133,0,,,Y
20140401115121200,939,D,10360069,0,,,Y
20140401115121201,939,D,10360053,0,,,Y
20140401115121201,939,D,10360037,0,,,Y
20140401115121201,939,D,10360021,0,,,Y
20140401115121206,939,D,10360005,0,,,Y
20140401115121207,939,D,10359989,0,,,Y
20140401115121208,939,D,10359973,0,,,Y
20140401115121208,939,D,10359957,0,,,Y
20140401115121209,939,D,10359941,0,,,Y
20140401115121306,939,D,10359925,0,,,Y
20140401124745446,939,D,11060917,0,,,Y
20140401124745447,939,D,11060901,0,,,Y
20140401124745448,939,D,11060885,0,,,Y
20140401124745449,939,D,11060869,0,,,Y
20140401124745450,939,D,11060853,0,,,Y
20140401124745549,939,D,11060837,0,,,Y
20140401124745549,939,D,11060821,0,,,Y
20140401124745550,939,D,11060805,0,,,Y
20140401124745551,939,D,11060789,0,,,Y
20140401124745552,939,D,11060773,0,,,Y
20140401124745648,939,D,11060725,0,,,Y
20140401124745648,939,D,11060709,0,,,Y
20140401124745649,939,D,11060693,0,,,Y
20140401124745650,939,D,11060677,0,,,Y
20140401124745651,939,D,11060661,0,,,Y
20140401124745749,939,D,11060613,0,,,Y
20140401124745751,939,D,11060597,0,,,Y
20140401124745753,939,D,11060581,0,,,Y
20140401124745754,939,D,11060565,0,,,Y
20140401124745756,939,D,11060549,0,,,Y
20140401124745849,939,D,11060533,0,,,Y
20140401124745850,939,D,11060517,0,,,Y
20140401124745851,939,D,11060501,0,,,Y
20140401124745851,939,D,11060485,0,,,Y
20140401124745852,939,D,11060469,0,,,Y
20140401124745950,939,D,11060437,0,,,Y
20140401124745950,939,D,11060133,0,,,Y
20140401124745951,939,D,11060117,0,,,Y
20140401124745952,939,D,11060101,0,,,Y
20140401124745953,939,D,11060085,0,,,Y
20140401124746050,939,D,11060069,0,,,Y
20140401124746183,939,D,11060037,0,,,Y
20140401124746184,939,D,11060021,0,,,Y
20140401124746184,939,D,11059989,0,,,Y
20140401124746185,939,D,11059973,0,,,Y
20140401124746186,939,D,11059957,0,,,Y
20140401124750277,83,D,10427605,0,,,Y
20140401124750278,83,D,10427589,0,,,Y
20140401124750375,83,D,10427573,0,,,Y
20140401124750377,83,D,10427541,0,,,Y
20140401124750378,83,D,10427525,0,,,Y
20140401124750378,83,D,10427509,0,,,Y
20140401124750380,83,D,10427493,0,,,Y
20140401124750476,83,D,10427477,0,,,Y
20140401124750477,83,D,10427413,0,,,Y
20140401124750477,83,D,10427397,0,,,Y
20140401124750478,83,D,10427365,0,,,Y
20140401124750479,83,D,10427333,0,,,Y
20140401124750576,83,D,10427317,0,,,Y
20140401124750577,83,D,10427157,0,,,Y
20140401124750578,83,D,10427141,0,,,Y
20140401124750579,83,D,10427125,0,,,Y
20140401124750580,83,D,10427109,0,,,Y
20140401124750677,83,D,10427093,0,,,Y
20140401124750678,83,D,10427013,0,,,Y
20140401124750679,83,D,10426997,0,,,Y
20140401124750679,83,D,10426981,0,,,Y
20140401124750680,83,D,10426965,0,,,Y
20140401124750778,83,D,10426933,0,,,Y
20140401124750778,83,D,10426853,0,,,Y
20140401124750780,83,D,10426821,0,,,Y
20140401124750781,83,D,10426805,0,,,Y
20140401124750781,83,D,10426789,0,,,Y
20140401124750878,83,D,10426773,0,,,Y
20140401124750879,83,D,10426693,0,,,Y
20140401124750880,83,D,10426661,0,,,Y
20140401124750881,83,D,10426645,0,,,Y
20140401124750881,83,D,10426629,0,,,Y
20140401124750979,83,D,10426613,0,,,Y
20140401124750979,83,D,10426549,0,,,Y
20140401124750980,83,D,10426533,0,,,Y
20140401124750981,83,D,10426517,0,,,Y
20140401124750982,83,D,10426501,0,,,Y
20140401124751079,83,D,10426485,0,,,Y
20140401124751137,83,D,10426453,0,,,Y
20140401124751137,83,D,10426437,0,,,Y
20140401124751138,83,D,10426373,0,,,Y
20140401124751139,83,D,10426357,0,,,Y
20140401124751180,83,D,10426341,0,,,Y
20140401130003176,728,A,11367205,1,3.640,629,Y
20140401130804973,1129,D,6960917,1,,,Y
20140401131251476,3886,A,12244565,1,5.080,2000,Y
20140401134440023,3886,A,13872997,1,5.090,500,Y
20140401135159220,939,A,14202133,0,5.340,1,Y
20140401135159227,939,A,14202229,0,5.340,1,Y
20140401135159237,939,A,14202277,0,5.340,1,Y
20140401135159243,939,A,14202309,0,5.340,1,Y
20140401135159250,939,A,14202325,0,5.340,1,Y
20140401135159267,939,A,14202373,0,5.340,1,Y
20140401135159338,939,A,14202517,0,5.340,1,Y
20140401135159340,939,A,14202533,0,5.340,1,Y
20140401135159343,939,A,14202549,0,5.340,1,Y
20140401135159346,939,A,14202581,0,5.340,1,Y
20140401135159349,939,A,14202597,0,5.340,2,Y
20140401135159440,939,A,14202629,0,5.340,3,Y
20140401135159443,939,A,14202645,0,5.340,4,Y
20140401135159443,939,A,14202661,0,5.340,5,Y
20140401135159444,939,A,14202677,0,5.340,6,Y
20140401135159445,939,A,14202693,0,5.340,7,Y
20140401135159538,939,A,14202757,0,5.340,8,Y
20140401135159539,939,A,14202773,0,5.340,9,Y
20140401135159539,939,A,14202789,0,5.340,10,Y
20140401135159540,939,A,14202805,0,5.340,20,Y
20140401135159541,939,A,14202821,0,5.340,30,Y
20140401135159638,939,A,14202901,0,5.340,40,Y
20140401135159639,939,A,14202917,0,5.340,50,Y
20140401135159640,939,A,14202933,0,5.340,60,Y
20140401135159641,939,A,14202949,0,5.340,70,Y
20140401135159642,939,A,14202965,0,5.340,80,Y
20140401135159739,939,A,14203029,0,5.340,90,Y
20140401135159740,939,A,14203045,0,5.340,100,Y
20140401135159741,939,A,14203061,0,5.340,200,Y
20140401135159750,939,A,14203077,0,5.340,300,Y
20140401135159751,939,A,14203093,0,5.340,400,Y
20140401135159843,939,A,14203109,0,5.340,500,Y
20140401135159844,939,A,14203125,0,5.340,600,Y
20140401135159845,939,A,14203141,0,5.340,700,Y
20140401135159845,939,A,14203157,0,5.340,800,Y
20140401135159846,939,A,14203173,0,5.340,900,Y
20140401135319237,83,A,14266965,0,11.260,1,Y
20140401135319241,83,A,14266981,0,11.260,1,Y
20140401135319248,83,A,14266997,0,11.260,1,Y
20140401135319255,83,A,14267013,0,11.260,1,Y
20140401135319257,83,A,14267029,0,11.260,1,Y
20140401135319307,83,A,14267061,0,11.260,1,Y
20140401135319311,83,A,14267077,0,11.260,400,Y
20140401135319312,83,A,14267093,0,11.260,400,Y
20140401135319314,83,A,14267109,0,11.260,400,Y
20140401135319315,83,A,14267125,0,11.260,800,Y
20140401135319408,83,A,14267173,0,11.260,800,Y
20140401135319409,83,A,14267189,0,11.260,800,Y
20140401135319410,83,A,14267205,0,11.260,1000,Y
20140401135319414,83,A,14267221,0,11.260,1000,Y
20140401135319416,83,A,14267253,0,11.260,1000,Y
20140401135319508,83,A,14267285,0,11.260,1,Y
20140401135319509,83,A,14267301,0,11.260,2,Y
20140401135319509,83,A,14267317,0,11.260,3,Y
20140401135319510,83,A,14267333,0,11.260,4,Y
20140401135319511,83,A,14267349,0,11.260,5,Y
20140401135319609,83,A,14267365,0,11.260,6,Y
20140401135319609,83,A,14267381,0,11.260,7,Y
20140401135319610,83,A,14267397,0,11.260,8,Y
20140401135319611,83,A,14267413,0,11.260,9,Y
20140401135319612,83,A,14267429,0,11.260,10,Y
20140401135319709,83,A,14267445,0,11.260,20,Y
20140401135319710,83,A,14267477,0,11.260,30,Y
20140401135319711,83,A,14267493,0,11.260,40,Y
20140401135319712,83,A,14267509,0,11.260,50,Y
20140401135319713,83,A,14267541,0,11.260,60,Y
20140401135319810,83,A,14267573,0,11.260,70,Y
20140401135319811,83,A,14267589,0,11.260,80,Y
20140401135319812,83,A,14267605,0,11.260,90,Y
20140401135319812,83,A,14267621,0,11.260,100,Y
20140401135319813,83,A,14267637,0,11.260,200,Y
20140401135319910,83,A,14267685,0,11.260,300,Y
20140401135319991,83,A,14267701,0,11.260,400,Y
20140401135319992,83,A,14267717,0,11.260,500,Y
20140401135319993,83,A,14267733,0,11.260,600,Y
20140401135319993,83,A,14267749,0,11.260,700,Y
20140401135320015,83,A,14267813,0,11.260,800,Y
20140401135320016,83,A,14267829,0,11.260,900,Y
20140401135320016,83,A,14267845,0,11.260,1000,Y
20140401141816137,386,A,15309237,1,6.940,1800,Y
20140401142759299,83,A,15690293,0,11.240,1,Y
20140401142759306,83,A,15690325,0,11.240,1,Y
20140401142759314,83,A,15690341,0,11.240,1,Y
20140401142759322,83,A,15690357,0,11.240,1,Y
20140401142759328,83,A,15690373,0,11.240,1,Y
20140401142759363,83,A,15690405,0,11.240,1,Y
20140401142759366,83,A,15690437,0,11.240,400,Y
20140401142759372,83,A,15690453,0,11.240,400,Y
20140401142759372,83,A,15690469,0,11.240,400,Y
20140401142759373,83,A,15690485,0,11.240,800,Y
20140401142759464,83,A,15690533,0,11.240,800,Y
20140401142759470,83,A,15690549,0,11.240,800,Y
20140401142759471,83,A,15690565,0,11.240,1000,Y
20140401142759471,83,A,15690581,0,11.240,1000,Y
20140401142759477,83,A,15690597,0,11.240,1000,Y
20140401142759565,83,A,15690613,0,11.240,1,Y
20140401142759569,83,A,15690629,0,11.240,2,Y
20140401142759570,83,A,15690645,0,11.240,3,Y
20140401142759574,83,A,15690661,0,11.240,4,Y
20140401142759575,83,A,15690677,0,11.240,5,Y
20140401142759665,83,A,15690725,0,11.240,6,Y
20140401142759668,83,A,15690741,0,11.240,7,Y
20140401142759668,83,A,15690757,0,11.240,8,Y
20140401142759668,83,A,15690773,0,11.240,9,Y
20140401142759668,83,A,15690789,0,11.240,10,Y
20140401142759765,83,A,15690837,0,11.240,20,Y
20140401142759766,83,A,15690853,0,11.240,30,Y
20140401142759767,83,A,15690869,0,11.240,40,Y
20140401142759768,83,A,15690885,0,11.240,50,Y
20140401142759769,83,A,15690901,0,11.240,60,Y
20140401142759866,83,A,15690917,0,11.240,70,Y
20140401142759961,83,A,15690933,0,11.240,80,Y
20140401142759962,83,A,15690949,0,11.240,90,Y
20140401142759962,83,A,15690965,0,11.240,100,Y
